NG feed,NG fuel,Water,Air,PSA recovery,H2,Efficiency
38.07504,1.4361516,136.1941596,304.64,83,145,80.1
38.07504,1.4361516,136.1941596,304.64,81,141.5,78.2
38.07504,1.4361516,136.1941596,304.64,79,138,76.2
38.07504,1.4361516,136.1941596,304.64,77,134.5,74.3
38.07504,1.4361516,136.1941596,304.64,75,131.1,72.4
38.07504,1.4361516,136.1941596,304.64,73,127.6,70.5
38.07504,1.4361516,136.1941596,304.64,71,124.1,68.6
38.07504,1.1929716,136.1941596,309.12,85,148.5,82.5
38.07504,1.1929716,136.1941596,309.12,83,145,80.6
38.07504,1.1929716,136.1941596,309.12,81,141.5,78.7
38.07504,1.1929716,136.1941596,309.12,79,138,76.7
38.07504,1.1929716,136.1941596,309.12,77,134.5,74.8
38.07504,1.1929716,136.1941596,309.12,75,131.1,72.9
38.07504,1.1929716,136.1941596,309.12,73,127.6,70.9
38.07504,1.1929716,136.1941596,309.12,71,124.1,69
38.07504,1.2277116,136.1941596,309.12,85,148.5,82.5
38.07504,1.2277116,136.1941596,309.12,83,145,80.5
38.07504,1.2277116,136.1941596,309.12,81,141.5,78.6
38.07504,1.2277116,136.1941596,309.12,79,138,76.6
38.07504,1.2277116,136.1941596,309.12,77,134.5,74.7
38.07504,1.2277116,136.1941596,309.12,75,131.1,72.8
38.07504,1.2277116,136.1941596,309.12,73,127.6,70.9
38.07504,1.2277116,136.1941596,309.12,71,124.1,68.9
38.07504,1.2624516,136.1941596,309.12,85,148.5,82.4
38.07504,1.2624516,136.1941596,309.12,83,145,80.5
38.07504,1.2624516,136.1941596,309.12,81,141.5,78.5
38.07504,1.2624516,136.1941596,309.12,79,138,76.6
38.07504,1.2624516,136.1941596,309.12,77,134.5,74.6
38.07504,1.2624516,136.1941596,309.12,75,131.1,72.7
38.07504,1.2624516,136.1941596,309.12,73,127.6,70.8
38.07504,1.2624516,136.1941596,309.12,71,124.1,68.9
38.07504,1.2971916,136.1941596,309.12,85,148.5,82.3
38.07504,1.2971916,136.1941596,309.12,83,145,80.4
38.07504,1.2971916,136.1941596,309.12,81,141.5,78.4
38.07504,1.2971916,136.1941596,309.12,79,138,76.5
38.07504,1.2971916,136.1941596,309.12,77,134.5,74.6
38.07504,1.2971916,136.1941596,309.12,75,131.1,72.7
38.07504,1.2971916,136.1941596,309.12,73,127.6,70.7
38.07504,1.2971916,136.1941596,309.12,71,124.1,68.8
38.07504,1.3319316,136.1941596,309.12,85,148.5,82.3
38.07504,1.3319316,136.1941596,309.12,83,145,80.3
38.07504,1.3319316,136.1941596,309.12,81,141.5,78.4
38.07504,1.3319316,136.1941596,309.12,79,138,76.4
38.07504,1.3319316,136.1941596,309.12,77,134.5,74.5
38.07504,1.3319316,136.1941596,309.12,75,131.1,72.6
38.07504,1.3319316,136.1941596,309.12,73,127.6,70.7
38.07504,1.3319316,136.1941596,309.12,71,124.1,68.7
38.07504,1.3666716,136.1941596,309.12,85,148.5,82.2
38.07504,1.3666716,136.1941596,309.12,83,145,80.2
38.07504,1.3666716,136.1941596,309.12,81,141.5,78.3
38.07504,1.3666716,136.1941596,309.12,79,138,76.4
38.07504,1.3666716,136.1941596,309.12,77,134.5,74.4
38.07504,1.3666716,136.1941596,309.12,75,131.1,72.6
38.07504,1.3666716,136.1941596,309.12,73,127.6,70.6
38.07504,1.3666716,136.1941596,309.12,71,124.1,68.7
38.07504,1.4014116,136.1941596,309.12,85,148.5,82.1
38.07504,1.4014116,136.1941596,309.12,83,145,80.2
38.07504,1.4014116,136.1941596,309.12,81,141.5,78.2
38.07504,1.4014116,136.1941596,309.12,79,138,76.3
38.07504,1.4014116,136.1941596,309.12,77,134.5,74.4
38.07504,1.4014116,136.1941596,309.12,75,131.1,72.5
38.07504,1.4014116,136.1941596,309.12,73,127.6,70.6
38.07504,1.4014116,136.1941596,309.12,71,124.1,68.6
38.07504,1.4361516,136.1941596,309.12,85,148.5,82
38.07504,1.4361516,136.1941596,309.12,83,145,80.1
38.07504,1.4361516,136.1941596,309.12,81,141.5,78.2
38.07504,1.4361516,136.1941596,309.12,79,138,76.2
38.07504,1.4361516,136.1941596,309.12,77,134.5,74.3
38.07504,1.4361516,136.1941596,309.12,75,131.1,72.4
38.07504,1.4361516,136.1941596,309.12,73,127.6,70.5
38.07504,1.4361516,136.1941596,309.12,71,124.1,68.6
38.07504,1.1929716,136.1941596,313.6,85,148.5,82.5
38.07504,1.1929716,136.1941596,313.6,83,145,80.6
38.07504,1.1929716,136.1941596,313.6,81,141.5,78.7
38.07504,1.1929716,136.1941596,313.6,79,138,76.7
38.07504,1.1929716,136.1941596,313.6,77,134.5,74.8
38.07504,1.1929716,136.1941596,313.6,75,131.1,72.9
38.07504,1.1929716,136.1941596,313.6,73,127.6,70.9
38.07504,1.1929716,136.1941596,313.6,71,124.1,69
38.07504,1.2277116,136.1941596,313.6,85,148.5,82.5
38.07504,1.2277116,136.1941596,313.6,83,145,80.5
38.07504,1.2277116,136.1941596,313.6,81,141.5,78.6
38.07504,1.2277116,136.1941596,313.6,79,138,76.6
38.07504,1.2277116,136.1941596,313.6,77,134.5,74.7
38.07504,1.2277116,136.1941596,313.6,75,131.1,72.8
38.07504,1.2277116,136.1941596,313.6,73,127.6,70.9
38.07504,1.2277116,136.1941596,313.6,71,124.1,68.9
38.07504,1.2624516,136.1941596,313.6,85,148.5,82.4
38.07504,1.2624516,136.1941596,313.6,83,145,80.5
38.07504,1.2624516,136.1941596,313.6,81,141.5,78.5
38.07504,1.2624516,136.1941596,313.6,79,138,76.6
38.07504,1.2624516,136.1941596,313.6,77,134.5,74.6
38.07504,1.2624516,136.1941596,313.6,75,131.1,72.7
38.07504,1.2624516,136.1941596,313.6,73,127.6,70.8
38.07504,1.2624516,136.1941596,313.6,71,124.1,68.9
38.07504,1.2971916,136.1941596,313.6,85,148.5,82.3
38.07504,1.2971916,136.1941596,313.6,83,145,80.4
38.07504,1.2971916,136.1941596,313.6,81,141.5,78.4
38.07504,1.2971916,136.1941596,313.6,79,138,76.5
38.07504,1.2971916,136.1941596,313.6,77,134.5,74.6
38.07504,1.2971916,136.1941596,313.6,75,131.1,72.7
38.07504,1.2971916,136.1941596,313.6,73,127.6,70.7
38.07504,1.2971916,136.1941596,313.6,71,124.1,68.8
38.07504,1.3319316,136.1941596,313.6,85,148.5,82.3
38.07504,1.3319316,136.1941596,313.6,83,145,80.3
38.07504,1.3319316,136.1941596,313.6,81,141.5,78.4
38.07504,1.3319316,136.1941596,313.6,79,138,76.4
38.07504,1.3319316,136.1941596,313.6,77,134.5,74.5
38.07504,1.3319316,136.1941596,313.6,75,131.1,72.6
38.07504,1.3319316,136.1941596,313.6,73,127.6,70.7
38.07504,1.3319316,136.1941596,313.6,71,124.1,68.7
38.07504,1.3666716,136.1941596,313.6,85,148.5,82.2
38.07504,1.3666716,136.1941596,313.6,83,145,80.2
38.07504,1.3666716,136.1941596,313.6,81,141.5,78.3
38.07504,1.3666716,136.1941596,313.6,79,138,76.4
38.07504,1.3666716,136.1941596,313.6,77,134.5,74.4
38.07504,1.3666716,136.1941596,313.6,75,131.1,72.6
38.07504,1.3666716,136.1941596,313.6,73,127.6,70.6
38.07504,1.3666716,136.1941596,313.6,71,124.1,68.7
38.07504,1.4014116,136.1941596,313.6,85,148.5,82.1
38.07504,1.4014116,136.1941596,313.6,83,145,80.2
38.07504,1.4014116,136.1941596,313.6,81,141.5,78.2
38.07504,1.4014116,136.1941596,313.6,79,138,76.3
38.07504,1.4014116,136.1941596,313.6,77,134.5,74.4
38.07504,1.4014116,136.1941596,313.6,75,131.1,72.5
38.07504,1.4014116,136.1941596,313.6,73,127.6,70.6
38.07504,1.4014116,136.1941596,313.6,71,124.1,68.6
38.07504,1.4361516,136.1941596,313.6,85,148.5,82
38.07504,1.4361516,136.1941596,313.6,83,145,80.1
38.07504,1.4361516,136.1941596,313.6,81,141.5,78.2
38.07504,1.4361516,136.1941596,313.6,79,138,76.2
38.07504,1.4361516,136.1941596,313.6,77,134.5,74.3
38.07504,1.4361516,136.1941596,313.6,75,131.1,72.4
38.07504,1.4361516,136.1941596,313.6,73,127.6,70.5
38.07504,1.4361516,136.1941596,313.6,71,124.1,68.6
38.07504,1.1929716,136.1941596,318.08,85,148.5,82.5
38.07504,1.1929716,136.1941596,318.08,83,145,80.6
38.07504,1.1929716,136.1941596,318.08,81,141.5,78.7
38.07504,1.1929716,136.1941596,318.08,79,138,76.7
38.07504,1.1929716,136.1941596,318.08,77,134.5,74.8
38.07504,1.1929716,136.1941596,318.08,75,131.1,72.9
38.07504,1.1929716,136.1941596,318.08,73,127.6,70.9
38.07504,1.1929716,136.1941596,318.08,71,124.1,69
38.07504,1.2277116,136.1941596,318.08,85,148.5,82.5
38.07504,1.2277116,136.1941596,318.08,83,145,80.5
38.07504,1.2277116,136.1941596,318.08,81,141.5,78.6
38.07504,1.2277116,136.1941596,318.08,79,138,76.6
38.07504,1.2277116,136.1941596,318.08,77,134.5,74.7
38.07504,1.2277116,136.1941596,318.08,75,131.1,72.8
38.07504,1.2277116,136.1941596,318.08,73,127.6,70.9
38.07504,1.2277116,136.1941596,318.08,71,124.1,68.9
38.07504,1.2624516,136.1941596,318.08,85,148.5,82.4
38.07504,1.2624516,136.1941596,318.08,83,145,80.5
38.07504,1.2624516,136.1941596,318.08,81,141.5,78.5
38.07504,1.2624516,136.1941596,318.08,79,138,76.6
38.07504,1.2624516,136.1941596,318.08,77,134.5,74.6
38.07504,1.2624516,136.1941596,318.08,75,131.1,72.7
38.07504,1.2624516,136.1941596,318.08,73,127.6,70.8
38.07504,1.2624516,136.1941596,318.08,71,124.1,68.9
38.07504,1.2971916,136.1941596,318.08,85,148.5,82.3
38.07504,1.2971916,136.1941596,318.08,83,145,80.4
38.07504,1.2971916,136.1941596,318.08,81,141.5,78.4
38.07504,1.2971916,136.1941596,318.08,79,138,76.5
38.07504,1.2971916,136.1941596,318.08,77,134.5,74.6
38.07504,1.2971916,136.1941596,318.08,75,131.1,72.7
38.07504,1.2971916,136.1941596,318.08,73,127.6,70.7
38.07504,1.2971916,136.1941596,318.08,71,124.1,68.8
38.07504,1.3319316,136.1941596,318.08,85,148.5,82.3
38.07504,1.3319316,136.1941596,318.08,83,145,80.3
38.07504,1.3319316,136.1941596,318.08,81,141.5,78.4
38.07504,1.3319316,136.1941596,318.08,79,138,76.4
38.07504,1.3319316,136.1941596,318.08,77,134.5,74.5
38.07504,1.3319316,136.1941596,318.08,75,131.1,72.6
38.07504,1.3319316,136.1941596,318.08,73,127.6,70.7
38.07504,1.3319316,136.1941596,318.08,71,124.1,68.7
38.07504,1.3666716,136.1941596,318.08,85,148.5,82.2
38.07504,1.3666716,136.1941596,318.08,83,145,80.2
38.07504,1.3666716,136.1941596,318.08,81,141.5,78.3
38.07504,1.3666716,136.1941596,318.08,79,138,76.4
38.07504,1.3666716,136.1941596,318.08,77,134.5,74.4
38.07504,1.3666716,136.1941596,318.08,75,131.1,72.6
38.07504,1.3666716,136.1941596,318.08,73,127.6,70.6
38.07504,1.3666716,136.1941596,318.08,71,124.1,68.7
38.07504,1.4014116,136.1941596,318.08,85,148.5,82.1
38.07504,1.4014116,136.1941596,318.08,83,145,80.2
38.07504,1.4014116,136.1941596,318.08,81,141.5,78.2
38.07504,1.4014116,136.1941596,318.08,79,138,76.3
38.07504,1.4014116,136.1941596,318.08,77,134.5,74.4
38.07504,1.4014116,136.1941596,318.08,75,131.1,72.5
38.07504,1.4014116,136.1941596,318.08,73,127.6,70.6
38.07504,1.4014116,136.1941596,318.08,71,124.1,68.6
38.07504,1.4361516,136.1941596,318.08,85,148.5,82
38.07504,1.4361516,136.1941596,318.08,83,145,80.1
38.07504,1.4361516,136.1941596,318.08,81,141.5,78.2
38.07504,1.4361516,136.1941596,318.08,79,138,76.2
38.07504,1.4361516,136.1941596,318.08,77,134.5,74.3
38.07504,1.4361516,136.1941596,318.08,75,131.1,72.4
38.07504,1.4361516,136.1941596,318.08,73,127.6,70.5
38.07504,1.4361516,136.1941596,318.08,71,124.1,68.6
38.07504,1.1929716,136.1941596,322.56,85,148.5,82.5
38.07504,1.1929716,136.1941596,322.56,83,145,80.6
38.07504,1.1929716,136.1941596,322.56,81,141.5,78.7
38.07504,1.1929716,136.1941596,322.56,79,138,76.7
38.07504,1.1929716,136.1941596,322.56,77,134.5,74.8
38.07504,1.1929716,136.1941596,322.56,75,131.1,72.9
38.07504,1.1929716,136.1941596,322.56,73,127.6,70.9
38.07504,1.1929716,136.1941596,322.56,71,124.1,69
38.07504,1.2277116,136.1941596,322.56,85,148.5,82.5
38.07504,1.2277116,136.1941596,322.56,83,145,80.5
38.07504,1.2277116,136.1941596,322.56,81,141.5,78.6
38.07504,1.2277116,136.1941596,322.56,79,138,76.6
38.07504,1.2277116,136.1941596,322.56,77,134.5,74.7
38.07504,1.2277116,136.1941596,322.56,75,131.1,72.8
38.07504,1.2277116,136.1941596,322.56,73,127.6,70.9
38.07504,1.2277116,136.1941596,322.56,71,124.1,68.9
38.07504,1.2624516,136.1941596,322.56,85,148.5,82.4
38.07504,1.2624516,136.1941596,322.56,83,145,80.5
38.07504,1.2624516,136.1941596,322.56,81,141.5,78.5
38.07504,1.2624516,136.1941596,322.56,79,138,76.6
38.07504,1.2624516,136.1941596,322.56,77,134.5,74.6
38.07504,1.2624516,136.1941596,322.56,75,131.1,72.7
38.07504,1.2624516,136.1941596,322.56,73,127.6,70.8
38.07504,1.2624516,136.1941596,322.56,71,124.1,68.9
38.07504,1.2971916,136.1941596,322.56,85,148.5,82.3
38.07504,1.2971916,136.1941596,322.56,83,145,80.4
38.07504,1.2971916,136.1941596,322.56,81,141.5,78.4
38.07504,1.2971916,136.1941596,322.56,79,138,76.5
38.07504,1.2971916,136.1941596,322.56,77,134.5,74.6
38.07504,1.2971916,136.1941596,322.56,75,131.1,72.7
38.07504,1.2971916,136.1941596,322.56,73,127.6,70.7
38.07504,1.2971916,136.1941596,322.56,71,124.1,68.8
38.07504,1.3319316,136.1941596,322.56,85,148.5,82.3
38.07504,1.3319316,136.1941596,322.56,83,145,80.3
38.07504,1.3319316,136.1941596,322.56,81,141.5,78.4
38.07504,1.3319316,136.1941596,322.56,79,138,76.4
38.07504,1.3319316,136.1941596,322.56,77,134.5,74.5
38.07504,1.3319316,136.1941596,322.56,75,131.1,72.6
38.07504,1.3319316,136.1941596,322.56,73,127.6,70.7
38.07504,1.3319316,136.1941596,322.56,71,124.1,68.7
38.07504,1.3666716,136.1941596,322.56,85,148.5,82.2
38.07504,1.3666716,136.1941596,322.56,83,145,80.2
38.07504,1.3666716,136.1941596,322.56,81,141.5,78.3
38.07504,1.3666716,136.1941596,322.56,79,138,76.4
38.07504,1.3666716,136.1941596,322.56,77,134.5,74.4
38.07504,1.3666716,136.1941596,322.56,75,131.1,72.6
38.07504,1.3666716,136.1941596,322.56,73,127.6,70.6
38.07504,1.3666716,136.1941596,322.56,71,124.1,68.7
38.07504,1.4014116,136.1941596,322.56,85,148.5,82.1
38.07504,1.4014116,136.1941596,322.56,83,145,80.2
38.07504,1.4014116,136.1941596,322.56,81,141.5,78.2
38.07504,1.4014116,136.1941596,322.56,79,138,76.3
38.07504,1.4014116,136.1941596,322.56,77,134.5,74.4
38.07504,1.4014116,136.1941596,322.56,75,131.1,72.5
38.07504,1.4014116,136.1941596,322.56,73,127.6,70.6
38.07504,1.4014116,136.1941596,322.56,71,124.1,68.6
38.07504,1.4361516,136.1941596,322.56,85,148.5,82
38.07504,1.4361516,136.1941596,322.56,83,145,80.1
38.07504,1.4361516,136.1941596,322.56,81,141.5,78.2
38.07504,1.4361516,136.1941596,322.56,79,138,76.2
38.07504,1.4361516,136.1941596,322.56,77,134.5,74.3
38.07504,1.4361516,136.1941596,322.56,75,131.1,72.4
38.07504,1.4361516,136.1941596,322.56,73,127.6,70.5
38.07504,1.4361516,136.1941596,322.56,71,124.1,68.6
38.07504,1.1929716,136.1941596,327.04,85,148.5,82.5
38.07504,1.1929716,136.1941596,327.04,83,145,80.6
38.07504,1.1929716,136.1941596,327.04,81,141.5,78.7
38.07504,1.1929716,136.1941596,327.04,79,138,76.7
38.07504,1.1929716,136.1941596,327.04,77,134.5,74.8
38.07504,1.1929716,136.1941596,327.04,75,131.1,72.9
38.07504,1.1929716,136.1941596,327.04,73,127.6,70.9
38.07504,1.1929716,136.1941596,327.04,71,124.1,69
38.07504,1.2277116,136.1941596,327.04,85,148.5,82.5
38.07504,1.2277116,136.1941596,327.04,83,145,80.5
38.07504,1.2277116,136.1941596,327.04,81,141.5,78.6
38.07504,1.2277116,136.1941596,327.04,79,138,76.6
38.07504,1.2277116,136.1941596,327.04,77,134.5,74.7
38.07504,1.2277116,136.1941596,327.04,75,131.1,72.8
38.07504,1.2277116,136.1941596,327.04,73,127.6,70.9
38.07504,1.2277116,136.1941596,327.04,71,124.1,68.9
38.07504,1.2624516,136.1941596,327.04,85,148.5,82.4
38.07504,1.2624516,136.1941596,327.04,83,145,80.5
38.07504,1.2624516,136.1941596,327.04,81,141.5,78.5
38.07504,1.2624516,136.1941596,327.04,79,138,76.6
38.07504,1.2624516,136.1941596,327.04,77,134.5,74.6
38.07504,1.2624516,136.1941596,327.04,75,131.1,72.7
38.07504,1.2624516,136.1941596,327.04,73,127.6,70.8
38.07504,1.2624516,136.1941596,327.04,71,124.1,68.9
38.07504,1.2971916,136.1941596,327.04,85,148.5,82.3
38.07504,1.2971916,136.1941596,327.04,83,145,80.4
38.07504,1.2971916,136.1941596,327.04,81,141.5,78.4
38.07504,1.2971916,136.1941596,327.04,79,138,76.5
38.07504,1.2971916,136.1941596,327.04,77,134.5,74.6
38.07504,1.2971916,136.1941596,327.04,75,131.1,72.7
38.07504,1.2971916,136.1941596,327.04,73,127.6,70.7
38.07504,1.2971916,136.1941596,327.04,71,124.1,68.8
38.07504,1.3319316,136.1941596,327.04,85,148.5,82.3
38.07504,1.3319316,136.1941596,327.04,83,145,80.3
38.07504,1.3319316,136.1941596,327.04,81,141.5,78.4
38.07504,1.3319316,136.1941596,327.04,79,138,76.4
38.07504,1.3319316,136.1941596,327.04,77,134.5,74.5
38.07504,1.3319316,136.1941596,327.04,75,131.1,72.6
38.07504,1.3319316,136.1941596,327.04,73,127.6,70.7
38.07504,1.3319316,136.1941596,327.04,71,124.1,68.7
38.07504,1.3666716,136.1941596,327.04,85,148.5,82.2
38.07504,1.3666716,136.1941596,327.04,83,145,80.2
38.07504,1.3666716,136.1941596,327.04,81,141.5,78.3
38.07504,1.3666716,136.1941596,327.04,79,138,76.4
38.07504,1.3666716,136.1941596,327.04,77,134.5,74.4
38.07504,1.3666716,136.1941596,327.04,75,131.1,72.6
38.07504,1.3666716,136.1941596,327.04,73,127.6,70.6
38.07504,1.3666716,136.1941596,327.04,71,124.1,68.7
38.07504,1.4014116,136.1941596,327.04,85,148.5,82.1
38.07504,1.4014116,136.1941596,327.04,83,145,80.2
38.07504,1.4014116,136.1941596,327.04,81,141.5,78.2
38.07504,1.4014116,136.1941596,327.04,79,138,76.3
38.07504,1.4014116,136.1941596,327.04,77,134.5,74.4
38.07504,1.4014116,136.1941596,327.04,75,131.1,72.5
38.07504,1.4014116,136.1941596,327.04,73,127.6,70.6
38.07504,1.4014116,136.1941596,327.04,71,124.1,68.6
38.07504,1.4361516,136.1941596,327.04,85,148.5,82
38.07504,1.4361516,136.1941596,327.04,83,145,80.1
38.07504,1.4361516,136.1941596,327.04,81,141.5,78.2
38.07504,1.4361516,136.1941596,327.04,79,138,76.2
38.07504,1.4361516,136.1941596,327.04,77,134.5,74.3
38.07504,1.4361516,136.1941596,327.04,75,131.1,72.4
38.07504,1.4361516,136.1941596,327.04,73,127.6,70.5
38.07504,1.4361516,136.1941596,327.04,71,124.1,68.6
38.07504,1.1929716,139.7971797,268.8,85,149.7,83.2
38.07504,1.1929716,139.7971797,268.8,83,146.2,81.3
38.07504,1.1929716,139.7971797,268.8,81,142.6,79.3
38.07504,1.1929716,139.7971797,268.8,79,139.1,77.3
38.07504,1.1929716,139.7971797,268.8,77,135.6,75.4
38.07504,1.1929716,139.7971797,268.8,75,132.1,73.4
38.07504,1.1929716,139.7971797,268.8,73,128.6,71.5
38.07504,1.1929716,139.7971797,268.8,71,125,69.5
38.07504,1.2277116,139.7971797,268.8,85,149.7,83.1
38.07504,1.2277116,139.7971797,268.8,83,146.2,81.2
38.07504,1.2277116,139.7971797,268.8,81,142.6,79.2
38.07504,1.2277116,139.7971797,268.8,79,139.1,77.3
38.07504,1.2277116,139.7971797,268.8,77,135.6,75.3
38.07504,1.2277116,139.7971797,268.8,75,132.1,73.4
38.07504,1.2277116,139.7971797,268.8,73,128.6,71.4
38.07504,1.2277116,139.7971797,268.8,71,125,69.4
38.07504,1.2624516,139.7971797,268.8,85,149.7,83.1
38.07504,1.2624516,139.7971797,268.8,83,146.2,81.1
38.07504,1.2624516,139.7971797,268.8,81,142.6,79.1
38.07504,1.2624516,139.7971797,268.8,79,139.1,77.2
38.07504,1.2624516,139.7971797,268.8,77,135.6,75.2
38.07504,1.2624516,139.7971797,268.8,75,132.1,73.3
38.07504,1.2624516,139.7971797,268.8,73,128.6,71.4
38.07504,1.2624516,139.7971797,268.8,71,125,69.4
38.07504,1.2971916,139.7971797,268.8,85,149.7,83
38.07504,1.2971916,139.7971797,268.8,83,146.2,81.1
38.07504,1.2971916,139.7971797,268.8,81,142.6,79.1
38.07504,1.2971916,139.7971797,268.8,79,139.1,77.1
38.07504,1.2971916,139.7971797,268.8,77,135.6,75.2
38.07504,1.2971916,139.7971797,268.8,75,132.1,73.2
38.07504,1.2971916,139.7971797,268.8,73,128.6,71.3
38.07504,1.2971916,139.7971797,268.8,71,125,69.3
38.07504,1.3319316,139.7971797,268.8,85,149.7,82.9
38.07504,1.3319316,139.7971797,268.8,83,146.2,81
38.07504,1.3319316,139.7971797,268.8,81,142.6,79
38.07504,1.3319316,139.7971797,268.8,79,139.1,77
38.07504,1.3319316,139.7971797,268.8,77,135.6,75.1
38.07504,1.3319316,139.7971797,268.8,75,132.1,73.2
38.07504,1.3319316,139.7971797,268.8,73,128.6,71.2
38.07504,1.3319316,139.7971797,268.8,71,125,69.2
38.07504,1.3666716,139.7971797,268.8,85,149.7,82.8
38.07504,1.3666716,139.7971797,268.8,83,146.2,80.9
38.07504,1.3666716,139.7971797,268.8,81,142.6,78.9
38.07504,1.3666716,139.7971797,268.8,79,139.1,77
38.07504,1.3666716,139.7971797,268.8,77,135.6,75
38.07504,1.3666716,139.7971797,268.8,75,132.1,73.1
38.07504,1.3666716,139.7971797,268.8,73,128.6,71.2
38.07504,1.3666716,139.7971797,268.8,71,125,69.2
38.07504,1.4014116,139.7971797,268.8,85,149.7,82.8
38.07504,1.4014116,139.7971797,268.8,83,146.2,80.8
38.07504,1.4014116,139.7971797,268.8,81,142.6,78.8
38.07504,1.4014116,139.7971797,268.8,79,139.1,76.9
38.07504,1.4014116,139.7971797,268.8,77,135.6,75
38.07504,1.4014116,139.7971797,268.8,75,132.1,73
38.07504,1.4014116,139.7971797,268.8,73,128.6,71.1
38.07504,1.4014116,139.7971797,268.8,71,125,69.1
38.07504,1.4361516,139.7971797,268.8,85,149.7,82.7
38.07504,1.4361516,139.7971797,268.8,83,146.2,80.8
38.07504,1.4361516,139.7971797,268.8,81,142.6,78.8
38.07504,1.4361516,139.7971797,268.8,79,139.1,76.8
38.07504,1.4361516,139.7971797,268.8,77,135.6,74.9
38.07504,1.4361516,139.7971797,268.8,75,132.1,73
38.07504,1.4361516,139.7971797,268.8,73,128.6,71
38.07504,1.4361516,139.7971797,268.8,71,125,69.1
38.07504,1.1929716,139.7971797,273.28,85,149.7,83.2
38.07504,1.1929716,139.7971797,273.28,83,146.2,81.3
38.07504,1.1929716,139.7971797,273.28,81,142.6,79.3
38.07504,1.1929716,139.7971797,273.28,79,139.1,77.3
38.07504,1.1929716,139.7971797,273.28,77,135.6,75.4
38.07504,1.1929716,139.7971797,273.28,75,132.1,73.4
38.07504,1.1929716,139.7971797,273.28,73,128.6,71.5
38.07504,1.1929716,139.7971797,273.28,71,125,69.5
38.07504,1.2277116,139.7971797,273.28,85,149.7,83.1
38.07504,1.2277116,139.7971797,273.28,83,146.2,81.2
38.07504,1.2277116,139.7971797,273.28,81,142.6,79.2
38.07504,1.2277116,139.7971797,273.28,79,139.1,77.3
38.07504,1.2277116,139.7971797,273.28,77,135.6,75.3
38.07504,1.2277116,139.7971797,273.28,75,132.1,73.4
38.07504,1.2277116,139.7971797,273.28,73,128.6,71.4
38.07504,1.2277116,139.7971797,273.28,71,125,69.4
38.07504,1.2624516,139.7971797,273.28,85,149.7,83.1
38.07504,1.2624516,139.7971797,273.28,83,146.2,81.1
38.07504,1.2624516,139.7971797,273.28,81,142.6,79.1
38.07504,1.2624516,139.7971797,273.28,79,139.1,77.2
38.07504,1.2624516,139.7971797,273.28,77,135.6,75.2
38.07504,1.2624516,139.7971797,273.28,75,132.1,73.3
38.07504,1.2624516,139.7971797,273.28,73,128.6,71.4
38.07504,1.2624516,139.7971797,273.28,71,125,69.4
38.07504,1.2971916,139.7971797,273.28,85,149.7,83
38.07504,1.2971916,139.7971797,273.28,83,146.2,81.1
38.07504,1.2971916,139.7971797,273.28,81,142.6,79.1
38.07504,1.2971916,139.7971797,273.28,79,139.1,77.1
38.07504,1.2971916,139.7971797,273.28,77,135.6,75.2
38.07504,1.2971916,139.7971797,273.28,75,132.1,73.2
